"Date","Time","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_pct","F_DO_pct","DO_mgl","F_DO_mgl","Level","F_Level","pH","F_pH","Turb","F_Turb","ChlorophyllRFU","ChlFluor","F_ChlFluor","fDOMQSU","fDOMRFU"
2025-11-15,"10:45","","18.271","0","33.215","0","20.85","0","84.1","0","6.99","0","0.107","0","7.82","0","7.63","0","3.49","14.07","0","87.13","29.17"
2025-11-15,"11:00","","18.264","0","32.932","0","20.65","0","83.2","0","6.92","0","0.086","0","7.82","0","7.37","0","3.56","14.34","0","86.88","29.08"
2025-11-15,"11:15","","18.29","0","33.15","0","20.8","0","83.5","0","6.94","0","0.064","0","7.82","0","5.96","0","3.8","15.29","0","87.4","29.26"
2025-11-15,"11:30","","18.281","0","32.793","0","20.56","0","83.2","0","6.92","0","0.041","0","7.81","0","5.51","0","3.56","14.31","0","88.5","29.62"
2025-11-15,"11:45","","18.316","0","32.11","0","20.09","0","83.1","0","6.93","0","0.019","0","7.8","0","4.98","0","1.98","8.03","0","90.12","30.17"
2025-11-15,"12:00","","18.344","0","31.54","0","19.7","0","82.4","0","6.89","0","-0.003","0","7.78","0","5.36","0","1.96","7.94","0","92.45","30.95"
2025-11-15,"12:15","","18.368","0","30.799","0","19.19","0","82.2","0","6.88","0","-0.024","0","7.77","0","4.97","0","1.77","7.15","0","94.2","31.53"
2025-11-15,"12:30","","18.366","0","31.41","0","19.61","0","82.2","0","6.87","0","-0.044","0","7.77","0","5.18","0","1.76","7.12","0","92.83","31.07"
2025-11-15,"12:45","","18.394","0","30.994","0","19.32","0","81.9","0","6.85","0","-0.065","0","7.75","0","5.59","0","1.68","6.82","0","92.57","30.99"
2025-11-15,"13:00","","18.403","0","30.882","0","19.24","0","82","0","6.86","0","-0.083","0","7.76","0","5.3","0","1.71","6.93","0","94.12","31.51"
2025-11-15,"13:15","","18.43","0","30.437","0","18.94","0","82.1","0","6.88","0","-0.103","0","7.75","0","6.03","0","1.71","6.94","0","95.35","31.92"
2025-11-15,"13:30","","18.459","0","29.881","0","18.56","0","81.6","0","6.85","0","-0.118","0","7.72","0","5.49","0","1.66","6.74","0","96.34","32.25"
2025-11-15,"13:45","","18.495","0","28.68","0","17.74","0","81.6","0","6.88","0","-0.133","0","7.69","0","5.06","0","1.75","7.1","0","99.33","33.25"
2025-11-15,"14:00","","18.492","0","28.551","0","17.66","0","81.4","0","6.87","0","-0.147","0","7.69","0","4.35","0","1.75","7.07","0","99.22","33.21"
2025-11-15,"14:15","","18.502","0","27.913","0","17.23","0","81.4","0","6.88","0","-0.161","0","7.67","0","4.82","0","1.78","7.21","0","99.65","33.36"
2025-11-15,"14:30","","18.542","0","26.457","0","16.24","0","79.5","0","6.75","0","-0.169","0","7.62","0","4.45","0","1.8","7.27","0","99.49","33.3"
2025-11-15,"14:45","","18.613","0","25.248","0","15.43","0","80.2","0","6.84","0","-0.179","0","7.59","0","4.21","0","1.78","7.21","0","105.29","35.24"
2025-11-15,"15:00","","18.599","0","24.556","0","14.97","0","80.6","0","6.89","0","-0.185","0","7.58","0","4.93","0","1.92","7.76","0","106.7","35.72"
2025-11-15,"15:15","","18.634","0","23.613","0","14.35","0","80.6","0","6.92","0","-0.185","0","7.55","0","4.93","0","1.87","7.56","0","108.36","36.27"
2025-11-15,"15:30","","18.821","0","21.355","0","12.86","0","80.7","0","6.96","0","-0.169","0","7.49","0","4.55","0","1.8","7.3","0","110.78","37.08"
2025-11-15,"15:45","","18.917","0","19.666","0","11.75","0","80.8","0","7","0","-0.153","0","7.45","0","5.67","0","1.9","7.7","0","112.28","37.58"
2025-11-15,"16:00","","20.27","0","16.88","0","9.95","0","85","0","7.25","0","-0.138","0","7.41","0","5.6","0","1.87","7.57","0","112.06","37.51"
2025-11-15,"16:15","","20.906","0","17.265","0","10.19","0","88.9","0","7.48","0","-0.122","0","7.43","0","5.65","0","2.06","8.34","0","109.69","36.72"
2025-11-15,"16:30","","21.123","0","18.935","0","11.27","0","91.5","0","7.62","0","-0.101","0","7.49","0","6.95","0","2.07","8.35","0","106.75","35.73"
2025-11-15,"16:45","","20.912","0","20.536","0","12.31","0","91.2","0","7.58","0","-0.078","0","7.51","0","7.08","0","2.13","8.62","0","104.84","35.09"
2025-11-15,"17:00","","20.711","0","23.051","0","13.96","0","90.9","0","7.51","0","-0.054","0","7.56","0","6.9","0","1.97","7.98","0","102.01","34.15"
2025-11-15,"17:15","","20.722","0","22.854","0","13.83","0","91.8","0","7.59","0","-0.026","0","7.58","0","7.31","0","2.09","8.43","0","101.43","33.95"
2025-11-15,"17:30","","20.678","0","23.695","0","14.39","0","92.2","0","7.6","0","0.003","0","7.6","0","6.71","0","2.07","8.36","0","100.8","33.74"
2025-11-15,"17:45","","20.609","0","24.913","0","15.2","0","92.5","0","7.6","0","0.033","0","7.63","0","6.45","0","2.12","8.58","0","98.67","33.03"
2025-11-15,"18:00","","20.587","0","25.864","0","15.83","0","93.2","0","7.63","0","0.064","0","7.67","0","6.7","0","2.06","8.34","0","96.37","32.26"
2025-11-15,"18:15","","20.548","0","26.865","0","16.51","0","93.4","0","7.62","0","0.096","0","7.69","0","6.58","0","2.06","8.34","0","94.75","31.72"
2025-11-15,"18:30","","20.483","0","28.308","0","17.48","0","93.8","0","7.62","0","0.129","0","7.73","0","7.23","0","2.1","8.49","0","91.66","30.68"
2025-11-15,"18:45","","20.599","0","29.188","0","18.08","0","95.3","0","7.7","0","0.159","0","7.76","0","6.79","0","2.04","8.24","0","88.93","29.77"
2025-11-15,"19:00","","20.713","0","30.052","0","18.66","0","96.5","0","7.75","0","0.187","0","7.78","0","6.91","0","2.03","8.2","0","86.43","28.93"
2025-11-15,"19:15","","20.612","0","31.792","0","19.86","0","95.8","0","7.66","0","0.206","0","7.81","0","7.27","0","2.05","8.28","0","83.73","28.03"
2025-11-15,"19:30","","20.622","0","32.58","0","20.4","0","95.8","0","7.63","0","0.222","0","7.82","0","7.66","0","2","8.08","0","81.15","27.16"
2025-11-15,"19:45","","20.672","0","32.63","0","20.43","0","96.1","0","7.65","0","0.231","0","7.83","0","7.27","0","1.98","8.01","0","81.9","27.41"
2025-11-15,"20:00","","20.675","0","33.015","0","20.7","0","95","0","7.55","0","0.231","0","7.83","0","6.56","0","2.03","8.22","0","81.27","27.2"
2025-11-15,"20:15","","20.671","0","33.448","0","21","0","93","0","7.38","0","0.221","0","7.82","0","5.25","0","2.1","8.5","0","79.81","26.71"
2025-11-15,"20:30","","20.572","0","33.854","0","21.28","0","91.1","0","7.23","0","0.204","0","7.82","0","5.53","0","1.82","7.36","0","79.32","26.55"
2025-11-15,"20:45","","20.53","0","33.575","0","21.09","0","92.7","0","7.37","0","0.189","0","7.83","0","6.7","0","2.24","9.04","0","80.98","27.11"
2025-11-15,"21:00","","20.453","0","32.705","0","20.49","0","93.2","0","7.45","0","0.169","0","7.82","0","6.44","0","2.22","8.95","0","83.54","27.96"
2025-11-15,"21:15","","20.434","0","32.223","0","20.15","0","92.8","0","7.43","0","0.148","0","7.81","0","6.44","0","2.3","9.27","0","84.86","28.41"
2025-11-15,"21:30","","20.261","0","31.635","0","19.75","0","90.9","0","7.32","0","0.127","0","7.79","0","5.93","0","2.12","8.56","0","86.58","28.98"
2025-11-15,"21:45","","20.185","0","29.692","0","18.42","0","89.3","0","7.26","0","0.102","0","7.75","0","6.07","0","2.12","8.59","0","90.66","30.35"
2025-11-15,"22:00","","20.155","0","30.308","0","18.84","0","89.2","0","7.23","0","0.079","0","7.75","0","5.4","0","2.23","9","0","89.75","30.04"
2025-11-15,"22:15","","20.104","0","30.167","0","18.75","0","89.1","0","7.24","0","0.059","0","7.76","0","5.45","0","2.29","9.23","0","90.03","30.14"
2025-11-15,"22:30","","20.076","0","30.262","0","18.81","0","88.5","0","7.19","0","0.038","0","7.75","0","5.15","0","2.16","8.73","0","89.46","29.95"
2025-11-15,"22:45","","20.065","0","30.235","0","18.79","0","88.4","0","7.18","0","0.017","0","7.74","0","5.25","0","2.15","8.67","0","89.51","29.96"
2025-11-15,"23:00","","20.04","0","29.601","0","18.36","0","87.9","0","7.16","0","-0.004","0","7.73","0","5.05","0","2.2","8.91","0","91","30.46"
2025-11-15,"23:15","","20.018","0","30.062","0","18.68","0","87.2","0","7.1","0","-0.022","0","7.73","0","5.24","0","2.3","9.3","0","89.66","30.01"
2025-11-15,"23:30","","20.013","0","31.004","0","19.32","0","86.5","0","7.02","0","-0.043","0","7.75","0","4.84","0","2.37","9.58","0","86.49","28.95"
2025-11-15,"23:45","","19.971","0","30.354","0","18.88","0","86.4","0","7.04","0","-0.065","0","7.73","0","4.46","0","2.32","9.39","0","88.95","29.77"
2025-11-16,"0:00","","19.995","0","30.751","0","19.15","0","86.2","0","7","0","-0.084","0","7.74","0","4.92","0","2.28","9.2","0","87.88","29.42"
2025-11-16,"0:15","","19.996","0","30.798","0","19.18","0","84.7","0","6.88","0","-0.103","0","7.73","0","4.78","0","2.37","9.58","0","86.19","28.85"
2025-11-16,"0:30","","19.975","0","30.377","0","18.89","0","84.4","0","6.87","0","-0.12","0","7.72","0","4.39","0","2.29","9.23","0","85.63","28.66"
2025-11-16,"0:45","","19.97","0","30.47","0","18.96","0","84.4","0","6.86","0","-0.138","0","7.73","0","4.39","0","2.66","10.71","0","86.95","29.11"
2025-11-16,"1:00","","19.936","0","29.869","0","18.54","0","84.4","0","6.88","0","-0.155","0","7.71","0","5.23","0","2.63","10.6","0","88.7","29.69"
2025-11-16,"1:15","","19.906","0","29.089","0","18.01","0","84.5","0","6.92","0","-0.172","0","7.69","0","4.89","0","2.46","9.93","0","90.55","30.31"
2025-11-16,"1:30","","19.894","0","28.826","0","17.84","0","84","0","6.89","0","-0.187","0","7.68","0","4.37","0","2.65","10.7","0","90.54","30.31"
2025-11-16,"1:45","","19.861","0","28.604","0","17.69","0","83.5","0","6.86","0","-0.2","0","7.67","0","4.18","0","2.59","10.46","0","90.26","30.21"
2025-11-16,"2:00","","19.836","0","28.289","0","17.47","0","82.7","0","6.8","0","-0.216","0","7.66","0","4.22","0","2.69","10.83","0","91.17","30.52"
2025-11-16,"2:15","","19.757","0","27.177","0","16.72","0","82.9","0","6.86","0","-0.23","0","7.63","0","4.49","0","2.56","10.32","0","93.76","31.39"
2025-11-16,"2:30","","19.698","0","26.366","0","16.18","0","82.3","0","6.84","0","-0.24","0","7.61","0","4.21","0","2.61","10.51","0","95.79","32.06"
2025-11-16,"2:45","","19.665","0","26.073","0","15.98","0","81.7","0","6.8","0","-0.251","0","7.58","0","4.83","0","2.72","10.97","0","94.67","31.69"
2025-11-16,"3:00","","19.624","0","25.512","0","15.6","0","81.3","0","6.79","0","-0.26","0","7.58","0","4.05","0","2.83","11.39","0","96.45","32.29"
2025-11-16,"3:15","","19.51","0","24.447","0","14.9","0","80.6","0","6.78","0","-0.268","0","7.55","0","4.2","0","2.77","11.18","0","97.5","32.64"
2025-11-16,"3:30","","19.568","0","24.705","0","15.07","0","79.6","0","6.68","0","-0.275","0","7.55","0","4.2","0","2.67","10.76","0","97.42","32.61"
2025-11-16,"3:45","","19.522","0","23.666","0","14.38","0","80.1","0","6.75","0","-0.274","0","7.53","0","4.16","0","2.74","11.06","0","98.98","33.13"
2025-11-16,"4:00","","19.394","0","22.007","0","13.28","0","79.3","0","6.74","0","-0.261","0","7.49","0","4.1","0","2.65","10.69","0","101.53","33.99"
2025-11-16,"4:15","","19.096","0","18.693","0","11.12","0","78.2","0","6.78","0","-0.245","0","7.43","0","4.25","0","2.69","10.85","0","105.83","35.43"
2025-11-16,"4:30","","18.428","0","17.692","0","10.48","0","75.7","0","6.68","0","-0.228","0","7.4","0","4.96","0","2.7","10.91","0","105.97","35.47"
2025-11-16,"4:45","","18.212","0","15.555","0","9.12","0","76.4","0","6.82","0","-0.211","0","7.37","0","4.56","0","2.57","10.35","0","109.79","36.75"
2025-11-16,"5:00","","18.247","0","17.054","0","10.07","0","76.8","0","6.81","0","-0.189","0","7.39","0","4.94","0","2.55","10.28","0","107.64","36.03"
2025-11-16,"5:15","","18.021","0","17.935","0","10.64","0","77.4","0","6.88","0","-0.163","0","7.42","0","4.83","0","2.55","10.29","0","106.57","35.67"
2025-11-16,"5:30","","18.226","0","19.445","0","11.61","0","79","0","6.94","0","-0.134","0","7.45","0","4.53","0","2.47","9.97","0","104.68","35.04"
2025-11-16,"5:45","","18.437","0","20.488","0","12.29","0","79.5","0","6.93","0","-0.105","0","7.47","0","4.93","0","2.47","9.95","0","103.06","34.5"
2025-11-16,"6:00","","18.341","0","20.945","0","12.59","0","79.8","0","6.96","0","-0.074","0","7.47","0","5.01","0","2.47","9.98","0","102.13","34.19"
2025-11-16,"6:15","","18.428","0","22.104","0","13.35","0","80.2","0","6.95","0","-0.042","0","7.53","0","5.16","0","2.44","9.85","0","100.49","33.64"
2025-11-16,"6:30","","18.453","0","23.341","0","14.17","0","80.7","0","6.95","0","-0.006","0","7.56","0","5.27","0","2.38","9.63","0","98.6","33"
2025-11-16,"6:45","","18.528","0","25.301","0","15.47","0","80.9","0","6.91","0","0.029","0","7.6","0","5.81","0","2.38","9.59","0","95.1","31.83"
2025-11-16,"7:00","","18.467","0","26.484","0","16.26","0","80.6","0","6.86","0","0.065","0","7.63","0","6.02","0","2.38","9.61","0","92.88","31.09"
2025-11-16,"7:15","","18.743","0","28.97","0","17.94","0","80.4","0","6.74","0","0.1","0","7.68","0","6.48","0","2.24","9.03","0","87.83","29.4"
2025-11-16,"7:30","","18.525","0","29.877","0","18.56","0","80.1","0","6.72","0","0.135","0","7.71","0","6.36","0","2.21","8.91","0","88.5","29.63"
2025-11-16,"7:45","","18.395","0","31.264","0","19.51","0","80.7","0","6.75","0","0.162","0","7.74","0","6.21","0","2.23","9","0","86.02","28.79"
2025-11-16,"8:00","","18.278","0","32.589","0","20.42","0","81.4","0","6.78","0","0.184","0","7.78","0","6.6","0","2.1","8.49","0","83.12","27.82"
2025-11-16,"8:15","","18.664","0","35.441","0","22.39","0","81.6","0","6.67","0","0.199","0","7.82","0","8.42","0","2.07","8.38","0","75.46","25.26"
2025-11-16,"8:30","","18.687","0","35.68","0","22.56","0","81.4","0","6.65","0","0.209","0","7.84","0","6.92","0","1.97","7.96","0","75.24","25.19"
2025-11-16,"8:45","","18.67","0","36.155","0","22.89","0","80.9","0","6.59","0","0.207","0","7.85","0","6.82","0","1.98","8","0","73.61","24.64"
2025-11-16,"9:00","","18.618","0","35.626","0","22.52","0","77.2","0","6.31","0","0.195","0","7.82","0","400.13","0","2.04","8.25","0","73.26","24.52"
2025-11-16,"9:15","","18.663","0","36.008","0","22.79","0","79.2","0","6.46","0","0.176","0","7.84","0","6.13","0","2.07","8.38","0","74.57","24.96"
2025-11-16,"9:30","","18.649","0","35.432","0","22.39","0","79.9","0","6.53","0","0.157","0","7.83","0","667.42","0","2.14","8.63","0","75.9","25.41"
2025-11-16,"9:45","","18.595","0","34","0","21.39","0","80.1","0","6.6","0","0.139","0","7.8","0","6.15","0","2.09","8.46","0","80.29","26.88"
2025-11-16,"10:00","","18.602","0","33.612","0","21.12","0","79.9","0","6.59","0","0.116","0","7.8","0","6.29","0","2.14","8.64","0","81.14","27.16"
2025-11-16,"10:15","","18.69","0","32.641","0","20.45","0","79.5","0","6.57","0","0.09","0","7.77","0","6.82","0","2.07","8.36","0","82.77","27.71"
2025-11-16,"10:30","","18.693","0","32.468","0","20.33","0","79.7","0","6.59","0","0.066","0","7.77","0","6.41","0","2.11","8.52","0","83.67","28.01"
2025-11-16,"10:45","","18.741","0","31.895","0","19.94","0","79.1","0","6.55","0","0.042","0","7.76","0","5.7","0","2.05","8.3","0","84.81","28.39"
2025-11-16,"11:00","","18.823","0","31.527","0","19.69","0","79.7","0","6.6","0","0.018","0","7.75","0","6.28","0","2.1","8.48","0","86.36","28.91"
2025-11-16,"11:15","","18.873","0","32.173","0","20.13","0","79.5","0","6.56","0","-0.015","0","7.74","0","5.7","0","2.05","8.29","0","84.58","28.31"
2025-11-16,"11:30","","18.885","0","32.155","0","20.12","0","79","0","6.52","0","-0.038","0","7.74","0","5.64","0","2.09","8.45","0","84","28.12"
2025-11-16,"11:45","","18.883","0","32.374","0","20.27","0","78.9","0","6.51","0","-0.062","0","7.75","0","5.49","0","2","8.1","0","83.84","28.07"
2025-11-16,"12:00","","18.886","0","32.392","0","20.28","0","78.1","0","6.44","0","-0.084","0","7.75","0","46.78","0","1.95","7.89","0","82.37","27.57"
2025-11-16,"12:15","","18.897","0","32.39","0","20.28","0","78.1","0","6.43","0","-0.106","0","7.75","0","5.36","0","2.01","8.13","0","83.04","27.8"
2025-11-16,"12:30","","18.919","0","31.956","0","19.98","0","78.1","0","6.44","0","-0.13","0","7.74","0","5.34","0","2","8.08","0","83.92","28.09"
2025-11-16,"12:45","","18.971","0","31.419","0","19.61","0","78.5","0","6.49","0","-0.152","0","7.73","0","5.08","0","2.02","8.16","0","86.19","28.85"
2025-11-16,"13:00","","19.044","0","30.383","0","18.9","0","78.8","0","6.53","0","-0.168","0","7.7","0","5.68","0","2","8.11","0","88.63","29.67"
2025-11-16,"13:15","","19.087","0","29.846","0","18.53","0","78.7","0","6.53","0","-0.185","0","7.68","0","4.87","0","1.83","7.39","0","89.95","30.11"
2025-11-16,"13:30","","19.123","0","28.972","0","17.94","0","79.1","0","6.58","0","-0.206","0","7.67","0","4.96","0","1.85","7.51","0","91.92","30.77"
2025-11-16,"13:45","","19.142","0","29.679","0","18.42","0","78.2","0","6.48","0","-0.227","0","7.68","0","4.52","0","1.83","7.41","0","88.92","29.77"
2025-11-16,"14:00","","19.261","0","19.775","0","11.82","0","79.4","0","6.84","0","-0.24","0","7.64","0","4.85","0","1.88","7.6","0","92.28","30.89"
2025-11-16,"14:15","","19.455","0","25.467","0","15.58","0","81","0","6.79","0","-0.257","0","7.6","0","5.36","0","1.98","8.03","0","96.13","32.18"
2025-11-16,"14:30","","19.753","0","22.265","0","13.45","0","82.2","0","6.94","0","-0.267","0","7.54","0","5.62","0","2","8.09","0","99.71","33.38"
2025-11-16,"14:45","","19.829","0","21.051","0","12.65","0","82.8","0","7.01","0","-0.283","0","7.51","0","5.95","0","2.04","8.26","0","99.82","33.41"
2025-11-16,"15:00","","19.823","0","21.012","0","12.63","0","82.4","0","6.98","0","-0.295","0","7.51","0","5.43","0","2.22","8.98","0","101.05","33.82"
2025-11-16,"15:15","","19.848","0","19.993","0","11.96","0","82.7","0","7.03","0","-0.305","0","7.47","0","5.29","0","2.04","8.23","0","101.8","34.08"
2025-11-16,"15:30","","19.756","0","20.243","0","12.12","0","81.4","0","6.93","0","-0.314","0","7.48","0","4.7","0","1.95","7.9","0","101.48","33.97"
2025-11-16,"15:45","","19.814","0","19.154","0","11.42","0","81.2","0","6.93","0","-0.324","0","7.45","0","5.23","0","2.15","8.68","0","102.9","34.44"
2025-11-16,"16:00","","19.806","0","19.05","0","11.35","0","81.6","0","6.96","0","-0.336","0","7.45","0","5.29","0","2.1","8.51","0","103.27","34.57"
2025-11-16,"16:15","","20.055","0","19.733","0","11.79","0","84.9","0","7.2","0","-0.341","0","7.49","0","6.49","0","2.14","8.65","0","100.2","33.54"
2025-11-16,"16:30","","19.975","0","18.024","0","10.69","0","82.8","0","7.08","0","-0.339","0","7.44","0","5.16","0","2.12","8.59","0","102.81","34.41"
2025-11-16,"16:45","","19.939","0","16.894","0","9.96","0","82.9","0","7.12","0","-0.328","0","7.41","0","5.83","0","2.19","8.84","0","104.63","35.02"
2025-11-16,"17:00","","20.339","0","17.228","0","10.17","0","86.8","0","7.39","0","-0.313","0","7.45","0","7.24","0","1.99","8.06","0","103.22","34.55"
2025-11-16,"17:15","","20.632","0","15.699","0","9.2","0","89.3","0","7.6","0","-0.294","0","7.46","0","9.16","0","2.05","8.28","0","102.51","34.32"
2025-11-16,"17:30","","20.82","0","16.27","0","9.56","0","90.1","0","7.63","0","-0.275","0","7.46","0","7.89","0","2.25","9.1","0","102.04","34.16"
2025-11-16,"17:45","","20.602","0","17.484","0","10.33","0","89.1","0","7.54","0","-0.256","0","7.47","0","7.53","0","2.26","9.13","0","101.34","33.92"
2025-11-16,"18:00","","20.683","0","18.757","0","11.15","0","89.3","0","7.51","0","-0.23","0","7.5","0","7.8","0","2.47","9.95","0","98.81","33.08"
2025-11-16,"18:15","","20.664","0","19.594","0","11.7","0","90.6","0","7.6","0","-0.206","0","7.53","0","7","0","2.24","9.04","0","98","32.8"
2025-11-16,"18:30","","20.727","0","22.091","0","13.33","0","90.6","0","7.51","0","-0.179","0","7.56","0","8.06","0","2.23","8.99","0","94.84","31.75"
2025-11-16,"18:45","","20.586","0","21.279","0","12.8","0","90.1","0","7.51","0","-0.149","0","7.56","0","7.02","0","2.1","8.49","0","95.42","31.94"
2025-11-16,"19:00","","20.618","0","21.163","0","12.72","0","90.6","0","7.55","0","-0.116","0","7.57","0","7.12","0","2.05","8.27","0","95.17","31.86"
2025-11-16,"19:15","","20.611","0","22.823","0","13.81","0","90.4","0","7.49","0","-0.085","0","7.61","0","6.9","0","2.1","8.5","0","93.35","31.25"
2025-11-16,"19:30","","20.578","0","23.842","0","14.49","0","90.2","0","7.45","0","-0.057","0","7.63","0","6.99","0","2.07","8.38","0","91.24","30.54"
2025-11-16,"19:45","","20.507","0","24.536","0","14.95","0","89.7","0","7.4","0","-0.026","0","7.64","0","6.72","0","2.07","8.39","0","89.94","30.11"
2025-11-16,"20:00","","20.469","0","25.42","0","15.54","0","89.9","0","7.39","0","0.003","0","7.67","0","7.11","0","2.03","8.19","0","88.3","29.56"
2025-11-16,"20:15","","20.532","0","26.723","0","16.41","0","89.6","0","7.32","0","0.025","0","7.69","0","7.29","0","2.05","8.3","0","85.85","28.74"
2025-11-16,"20:30","","20.524","0","27.549","0","16.97","0","89.2","0","7.26","0","0.042","0","7.71","0","7.36","0","2.13","8.62","0","84.26","28.21"
2025-11-16,"20:45","","20.524","0","28.427","0","17.56","0","88.5","0","7.19","0","0.053","0","7.72","0","7.02","0","2.16","8.74","0","82.55","27.63"
2025-11-16,"21:00","","20.462","0","30.13","0","18.72","0","86.4","0","6.98","0","0.059","0","7.74","0","6.85","0","2.08","8.4","0","79","26.44"
2025-11-16,"21:15","","20.54","0","29.735","0","18.45","0","87.9","0","7.1","0","0.052","0","7.75","0","6.34","0","2.09","8.44","0","78.48","26.27"
2025-11-16,"21:30","","20.345","0","31.006","0","19.32","0","84.3","0","6.8","0","0.036","0","7.74","0","6.45","0","2","8.08","0","76.71","25.68"
2025-11-16,"21:45","","20.188","0","31.129","0","19.4","0","84.6","0","6.84","0","0.018","0","7.74","0","6.52","0","2.08","8.4","0","77.85","26.06"
2025-11-16,"22:00","","20.261","0","29.596","0","18.36","0","85.6","0","6.95","0","0.002","0","7.73","0","5.77","0","2.08","8.39","0","80.04","26.79"
2025-11-16,"22:15","","20.141","0","29.82","0","18.51","0","82.9","0","6.74","0","-0.017","0","7.71","0","5.24","0","2","8.08","0","78.72","26.35"
2025-11-16,"22:30","","20.28","0","29.338","0","18.18","0","85.8","0","6.97","0","-0.04","0","7.72","0","6.26","0","1.95","7.88","0","80.51","26.95"
2025-11-16,"22:45","","20.289","0","29.18","0","18.07","0","85.8","0","6.98","0","-0.057","0","7.72","0","5.81","0","1.98","8.01","0","89.74","30.04"
2025-11-16,"23:00","","20.228","0","30.023","0","18.65","0","84.2","0","6.83","0","-0.075","0","7.72","0","5.41","0","2.05","8.29","0","87.82","29.4"
2025-11-16,"23:15","","20.196","0","30.234","0","18.79","0","83.2","0","6.75","0","-0.091","0","7.71","0","5.08","0","2.21","8.93","0","86.51","28.96"
2025-11-16,"23:30","","20.226","0","29.814","0","18.51","0","82.4","0","6.69","0","-0.109","0","7.7","0","5.25","0","2.22","8.99","0","84.73","28.36"
2025-11-16,"23:45","","20.194","0","29.857","0","18.53","0","81.9","0","6.65","0","-0.126","0","7.7","0","4.63","0","2.05","8.3","0","87.23","29.2"
2025-11-17,"0:00","","20.182","0","29.738","0","18.45","0","81.6","0","6.63","0","-0.143","0","7.69","0","5.17","0","2.28","9.21","0","87.58","29.31"
2025-11-17,"0:15","","20.168","0","29.82","0","18.51","0","80.8","0","6.56","0","-0.158","0","7.69","0","4.35","0","2.2","8.91","0","84.56","28.3"
2025-11-17,"0:30","","20.175","0","29.567","0","18.34","0","80.2","0","6.52","0","-0.172","0","7.68","0","4.71","0","2.1","8.49","0","85.6","28.65"
2025-11-17,"0:45","","20.194","0","29.357","0","18.19","0","80.7","0","6.57","0","-0.189","0","7.68","0","4.77","0","2.07","8.36","0","85.41","28.59"
2025-11-17,"1:00","","20.181","0","29.678","0","18.41","0","78.7","0","6.4","0","-0.204","0","7.68","0","3.94","0","2.27","9.17","0","83.6","27.98"
2025-11-17,"1:15","","20.177","0","29.07","0","18","0","80.8","0","6.59","0","-0.218","0","7.67","0","4.92","0","2.39","9.63","0","87.5","29.29"
2025-11-17,"1:30","","20.169","0","28.918","0","17.9","0","80.5","0","6.56","0","-0.233","0","7.67","0","4.49","0","2.32","9.36","0","86.42","28.93"
2025-11-17,"1:45","","20.172","0","29.06","0","17.99","0","80.9","0","6.59","0","-0.245","0","7.67","0","5.02","0","2.69","10.86","0","87.6","29.32"
2025-11-17,"2:00","","20.176","0","28.326","0","17.5","0","78.9","0","6.45","0","-0.256","0","7.65","0","3.93","0","2.2","8.88","0","86.83","29.07"
2025-11-17,"2:15","","20.171","0","27.467","0","16.91","0","80.3","0","6.59","0","-0.264","0","7.64","0","4.22","0","2.47","9.96","0","86.21","28.86"
2025-11-17,"2:30","","20.152","0","26.819","0","16.48","0","80.8","0","6.65","0","-0.274","0","7.63","0","4.31","0","2.49","10.03","0","89.07","29.81"
2025-11-17,"2:45","","20.178","0","27.013","0","16.61","0","80.3","0","6.59","0","-0.283","0","7.62","0","4.3","0","2.44","9.84","0","90.06","30.15"
2025-11-17,"3:00","","20.16","0","26.373","0","16.18","0","80.2","0","6.61","0","-0.292","0","7.61","0","4.39","0","2.47","9.97","0","88.18","29.52"
2025-11-17,"3:15","","20.189","0","27.387","0","16.86","0","79.1","0","6.49","0","-0.302","0","7.62","0","4.01","0","2.61","10.51","0","84.66","28.34"
2025-11-17,"3:30","","20.193","0","27.53","0","16.96","0","79.6","0","6.52","0","-0.312","0","7.63","0","3.4","0","2.38","9.6","0","84.08","28.15"
2025-11-17,"3:45","","20.178","0","27.181","0","16.72","0","77.4","0","6.35","0","-0.318","0","7.62","0","4.31","0","2.31","9.32","0","88.83","29.74"
2025-11-17,"4:00","","20.162","0","26.587","0","16.32","0","80.1","0","6.6","0","-0.324","0","7.61","0","4.42","0","2.77","11.16","0","90.18","30.19"
2025-11-17,"4:15","","20.163","0","26.05","0","15.96","0","80","0","6.6","0","-0.328","0","7.6","0","4.66","0","2.68","10.82","0","91.89","30.76"
2025-11-17,"4:30","","20.108","0","25.556","0","15.63","0","80.6","0","6.67","0","-0.323","0","7.59","0","4.24","0","2.76","11.11","0","92.7","31.03"
2025-11-17,"4:45","","19.66","0","22.536","0","13.63","0","79.7","0","6.73","0","-0.308","0","7.53","0","4.52","0","2.89","11.65","0","97.09","32.5"
2025-11-17,"5:00","","19.72","0","19.396","0","11.57","0","80.2","0","6.85","0","-0.291","0","7.52","0","4.99","0","2.6","10.48","0","101.04","33.82"
2025-11-17,"5:15","","19.053","0","16.348","0","9.62","0","76.9","0","6.73","0","-0.275","0","7.43","0","5.64","0","2.57","10.39","0","103.93","34.79"
2025-11-17,"5:30","","18.962","0","15.483","0","9.07","0","78.6","0","6.91","0","-0.25","0","7.42","0","4.84","0","2.46","9.94","0","105.81","35.42"
