DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
10/1/2025,9:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.451,0,30.85,0,2.4,0,81.6,0,5.55,0,7.84,0,-72.5,5.92,26.105,0,6.55,0,1.219,0.91,3.7,0
10/1/2025,9:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.492,0,30.88,0,2.382,0,81.5,0,5.55,0,7.84,0,-72.9,5.93,26.033,0,6.05,0,1.219,0.98,3.97,0
10/1/2025,9:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.581,0,30.95,0,2.368,0,81.2,0,5.54,0,7.83,0,-72.4,5.92,25.925,0,6.18,0,1.22,0.93,3.76,0
10/1/2025,10:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.563,0,30.93,0,2.362,0,82.1,0,5.6,0,7.84,0,-72.8,5.93,25.941,0,6.18,0,1.23,0.88,3.57,0
10/1/2025,10:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.644,0,30.99,0,2.363,0,80.7,0,5.5,0,7.83,0,-72,5.93,25.89,0,7.59,0,1.226,0.89,3.6,0
10/1/2025,10:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.922,0,31.2,0,2.372,0,81.3,0,5.54,0,7.85,0,-73.2,5.92,25.922,0,10.74,0,1.221,1.01,4.07,0
10/1/2025,10:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,48.74,0,31.79,0,2.388,0,86.3,0,5.84,0,7.91,0,-76.8,5.93,26.082,0,11.29,0,1.219,1.02,4.11,0
10/1/2025,11:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.457,0,32.31,0,2.402,0,90.6,0,6.1,0,7.94,0,-79.1,5.92,26.238,0,9.91,0,1.219,1.07,4.34,0
10/1/2025,11:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.77,0,32.53,0,2.422,0,94.6,0,6.34,0,7.99,0,-82,5.93,26.404,0,10.8,0,1.22,1.11,4.47,0
10/1/2025,11:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.789,0,32.55,0,2.452,0,95,0,6.37,0,8,0,-82.4,5.93,26.42,0,13.31,0,1.217,1.37,5.53,0
10/1/2025,11:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.723,0,32.5,0,2.487,0,95.5,0,6.4,0,8,0,-82.7,5.92,26.465,0,13.29,0,1.221,1.41,5.7,0
10/1/2025,12:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.782,0,32.54,0,2.525,0,97,0,6.49,0,8.01,0,-83.3,5.93,26.542,0,11.27,0,1.225,1.27,5.14,0
10/1/2025,12:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.79,0,32.55,0,2.564,0,97,0,6.49,0,8.01,0,-83.1,5.92,26.545,0,12.5,0,1.225,1.35,5.46,0
10/1/2025,12:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.797,0,32.55,0,2.609,0,97.3,0,6.51,0,8.01,0,-83.4,5.92,26.54,0,10.95,0,1.22,1.36,5.52,0
10/1/2025,12:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.779,0,32.54,0,2.66,0,96.5,0,6.45,0,8.01,0,-83,5.93,26.554,0,13.78,0,1.218,1.28,5.16,0
10/1/2025,13:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.782,0,32.54,0,2.705,0,98,0,6.55,0,8.02,0,-83.7,5.92,26.623,0,10.56,0,1.223,1.23,4.98,0
10/1/2025,13:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.75,0,32.51,0,2.751,0,98.3,0,6.57,0,8.01,0,-83.4,5.92,26.653,0,9.28,0,1.233,1.26,5.11,0
10/1/2025,13:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.686,0,32.47,0,2.798,0,97,0,6.48,0,8.01,0,-83,5.92,26.672,0,9.34,0,1.229,1.22,4.93,0
10/1/2025,13:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.646,0,32.44,0,2.845,0,97.1,0,6.48,0,8,0,-82.8,5.92,26.686,0,8.48,0,1.23,1.25,5.04,0
10/1/2025,14:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.682,0,32.46,0,2.887,0,97.4,0,6.49,0,8,0,-82.9,5.93,26.766,0,10.92,0,1.223,1.45,5.86,0
10/1/2025,14:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.775,0,32.53,0,2.925,0,96.7,0,6.43,0,8.01,0,-83.1,5.92,26.863,0,10.71,0,1.22,1.46,5.9,0
10/1/2025,14:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.822,0,32.56,0,2.965,0,96,0,6.38,0,8.01,0,-83.3,5.93,26.902,0,7.98,0,1.224,1.21,4.88,0
10/1/2025,14:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.821,0,32.56,0,2.999,0,82.8,0,5.5,0,7.97,0,-80.8,5.92,26.999,0,7.26,0,1.224,0.82,3.32,0
10/1/2025,15:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.845,0,32.58,0,3.031,0,88.5,0,5.88,0,8,0,-82.5,5.93,26.938,0,5.76,0,1.227,0.73,2.97,0
10/1/2025,15:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.835,0,32.57,0,3.06,0,101,0,6.71,0,8.03,0,-84.3,5.93,26.977,0,7.87,0,1.226,1.37,5.56,0
10/1/2025,15:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.846,0,32.57,0,3.087,0,101.4,0,6.74,0,8.02,0,-84.2,5.92,26.967,0,7.64,0,1.226,1.11,4.49,0
10/1/2025,15:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.741,0,32.5,0,3.107,0,97.5,0,6.49,0,8.01,0,-83.1,5.93,26.807,0,9.8,0,1.225,1.47,5.94,0
10/1/2025,16:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.683,0,32.46,0,3.123,0,96.1,0,6.41,0,8,0,-82.8,5.92,26.721,0,8.41,0,1.221,1.39,5.62,0
10/1/2025,16:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.693,0,32.47,0,3.132,0,99.4,0,6.63,0,8.01,0,-83.3,5.92,26.799,0,8.14,0,1.215,1.67,6.76,0
10/1/2025,16:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.686,0,32.46,0,3.136,0,101.2,0,6.74,0,8.01,0,-83.3,5.93,26.83,0,9.21,0,1.218,1.71,6.93,0
10/1/2025,16:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.616,0,32.41,0,3.136,0,101.1,0,6.74,0,8.01,0,-83,5.92,26.811,0,7.41,0,1.22,1.87,7.56,0
10/1/2025,17:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.282,0,32.17,0,3.13,0,100.7,0,6.72,0,7.98,0,-81.6,5.93,26.821,0,7.16,0,1.222,1.84,7.46,0
10/1/2025,17:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,48.934,0,31.91,0,3.113,0,98.5,0,6.59,0,7.96,0,-80,5.92,26.771,0,7.73,0,1.219,1.87,7.57,0
10/1/2025,17:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,48.439,0,31.55,0,3.085,0,97,0,6.51,0,7.93,0,-78.5,5.92,26.709,0,8.06,0,1.223,1.84,7.46,0
10/1/2025,17:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.931,0,31.18,0,3.059,0,95.3,0,6.41,0,7.91,0,-77,5.93,26.656,0,7.51,0,1.221,1.86,7.51,0
10/1/2025,18:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.567,0,30.92,0,3.024,0,94.7,0,6.39,0,7.89,0,-76.1,5.92,26.628,0,7.35,0,1.219,1.73,6.99,0
10/1/2025,18:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.151,0,30.62,0,2.993,0,93.5,0,6.32,0,7.87,0,-74.7,5.92,26.579,0,7.65,0,1.215,1.7,6.89,0
10/1/2025,18:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.902,0,30.44,0,2.956,0,92.8,0,6.28,0,7.86,0,-74,5.92,26.554,0,7.47,0,1.225,1.65,6.66,0
10/1/2025,18:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.627,0,30.24,0,2.916,0,92,0,6.24,0,7.85,0,-73.2,5.92,26.534,0,7.37,0,1.233,1.67,6.75,0
10/1/2025,19:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.912,0,30.45,0,2.882,0,91.3,0,6.18,0,7.85,0,-73.8,5.93,26.523,0,7.78,0,1.227,1.55,6.29,0
10/1/2025,19:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.555,0,30.19,0,2.845,0,91.4,0,6.2,0,7.84,0,-73,5.92,26.521,0,7.34,0,1.216,1.58,6.37,0
10/1/2025,19:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.436,0,30.1,0,2.814,0,91,0,6.17,0,7.84,0,-72.8,5.92,26.532,0,7.05,0,1.217,1.65,6.65,0
10/1/2025,19:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.627,0,30.24,0,2.781,0,89.8,0,6.09,0,7.84,0,-72.8,5.91,26.53,0,6.95,0,1.227,1.56,6.32,0
10/1/2025,20:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.979,0,30.49,0,2.749,0,89.7,0,6.07,0,7.85,0,-73.6,5.92,26.536,0,6.84,0,1.224,1.36,5.49,0
10/1/2025,20:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.636,0,30.24,0,2.719,0,89.3,0,6.06,0,7.84,0,-72.9,5.93,26.526,0,6.47,0,1.215,1.43,5.79,0
10/1/2025,20:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.592,0,30.21,0,2.687,0,84.3,0,5.72,0,7.83,0,-72,5.91,26.53,0,5.35,0,1.217,1.1,4.46,0
10/1/2025,20:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.31,0,30.01,0,2.655,0,88.2,0,5.99,0,7.82,0,-71.9,5.92,26.493,0,5.52,0,1.227,1.42,5.76,0
10/1/2025,21:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.367,0,30.05,0,2.625,0,74.3,0,5.04,0,7.77,0,-68.7,5.91,26.502,0,5.96,0,1.234,0.89,3.61,0
10/1/2025,21:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.263,0,29.98,0,2.591,0,76.1,0,5.17,0,7.78,0,-69,5.92,26.491,0,4.99,0,1.229,0.87,3.54,0
10/1/2025,21:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.24,0,29.96,0,2.562,0,84.5,0,5.74,0,7.81,0,-71.2,5.92,26.473,0,5.23,0,1.22,1.36,5.48,0
10/1/2025,21:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.311,0,30.01,0,2.535,0,88.6,0,6.02,0,7.83,0,-72,5.91,26.462,0,5.97,0,1.222,1.3,5.28,0
10/1/2025,22:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.419,0,30.09,0,2.511,0,90.4,0,6.14,0,7.83,0,-72.3,5.92,26.452,0,5.7,0,1.22,1.47,5.94,0
10/1/2025,22:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.8,0,30.36,0,2.489,0,90.2,0,6.11,0,7.84,0,-72.6,5.91,26.514,0,6.07,0,1.227,1.45,5.88,0
10/1/2025,22:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47,0,30.51,0,2.474,0,89.5,0,6.06,0,7.83,0,-72.2,5.92,26.496,0,5.62,0,1.232,1.43,5.8,0
10/1/2025,22:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.421,0,30.82,0,2.467,0,90.3,0,6.12,0,7.86,0,-73.9,5.92,26.407,0,6.53,0,1.231,1.47,5.95,0
10/1/2025,23:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.536,0,30.9,0,2.473,0,91.3,0,6.18,0,7.87,0,-74.8,5.91,26.427,0,6.64,0,1.234,1.46,5.89,0
10/1/2025,23:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.926,0,31.18,0,2.49,0,90.7,0,6.13,0,7.88,0,-75.3,5.92,26.456,0,8.36,0,1.225,1.47,5.94,0
10/1/2025,23:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,48.211,0,31.39,0,2.512,0,91.6,0,6.17,0,7.89,0,-76.1,5.91,26.542,0,10.05,0,1.222,1.54,6.24,0
10/1/2025,23:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.465,0,32.31,0,2.535,0,93.3,0,6.25,0,7.96,0,-80.2,5.91,26.599,0,9.9,0,1.223,1.34,5.41,0
10/2/2025,0:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.745,0,32.51,0,2.57,0,97.3,0,6.5,0,8.01,0,-83,5.92,26.709,0,12.21,0,1.217,1.42,5.76,0
10/2/2025,0:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.634,0,32.43,0,2.598,0,97.4,0,6.5,0,8.01,0,-83.1,5.91,26.706,0,20.6,0,1.22,1.91,7.73,0
10/2/2025,0:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.757,0,32.52,0,2.632,0,97,0,6.47,0,8.01,0,-83.3,5.92,26.739,0,14.48,0,1.231,1.53,6.17,0
10/2/2025,0:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.754,0,32.51,0,2.672,0,97.1,0,6.48,0,8.01,0,-83.3,5.91,26.729,0,17.03,0,1.223,1.78,7.2,0
10/2/2025,1:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.792,0,32.54,0,2.713,0,98.5,0,6.57,0,8.02,0,-84,5.91,26.748,0,14.04,0,1.219,1.88,7.62,0
10/2/2025,1:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.786,0,32.54,0,2.75,0,98.1,0,6.54,0,8.02,0,-83.7,5.92,26.745,0,14.48,0,1.219,1.63,6.59,0
10/2/2025,1:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.724,0,32.49,0,2.779,0,97.3,0,6.49,0,8,0,-82.9,5.91,26.728,0,13.55,0,1.217,1.54,6.23,0
10/2/2025,1:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.713,0,32.48,0,2.804,0,97.1,0,6.48,0,8,0,-82.9,5.91,26.701,0,12.5,0,1.22,1.56,6.32,0
10/2/2025,2:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.63,0,32.42,0,2.834,0,96.4,0,6.44,0,8,0,-82.5,5.91,26.678,0,8.75,0,1.224,1.42,5.72,0
10/2/2025,2:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.552,0,32.37,0,2.871,0,95.8,0,6.4,0,7.99,0,-82,5.91,26.634,0,7.81,0,1.222,1.37,5.55,0
10/2/2025,2:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.49,0,32.32,0,2.909,0,95.3,0,6.38,0,7.98,0,-81.5,5.92,26.594,0,7.37,0,1.218,1.65,6.65,0
10/2/2025,2:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.48,0,32.32,0,2.94,0,94.5,0,6.33,0,7.98,0,-81.5,5.91,26.574,0,10.72,0,1.218,1.51,6.11,0
10/2/2025,3:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.588,0,32.4,0,2.965,0,96.9,0,6.49,0,7.99,0,-82,5.91,26.508,0,10.65,0,1.219,1.44,5.82,0
10/2/2025,3:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.713,0,32.49,0,2.995,0,97.5,0,6.53,0,7.99,0,-82.2,5.91,26.488,0,10.42,0,1.218,1.43,5.77,0
10/2/2025,3:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.792,0,32.55,0,3.023,0,98,0,6.57,0,8,0,-82.8,5.91,26.467,0,9.96,0,1.221,1.43,5.78,0
10/2/2025,3:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.804,0,32.56,0,3.047,0,96.5,0,6.46,0,8,0,-82.4,5.92,26.445,0,10.2,0,1.221,1.12,4.51,0
10/2/2025,4:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.752,0,32.52,0,3.074,0,95,0,6.37,0,7.99,0,-82.1,5.91,26.406,0,6.89,0,1.217,0.9,3.63,0
10/2/2025,4:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.766,0,32.53,0,3.097,0,84.8,0,5.69,0,7.95,0,-79.3,5.91,26.405,0,7.07,0,1.225,0.94,3.81,0
10/2/2025,4:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.769,0,32.53,0,3.115,0,95.6,0,6.41,0,8,0,-82.4,5.91,26.407,0,6.95,0,1.226,1.01,4.1,0
10/2/2025,4:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.638,0,32.44,0,3.129,0,96.8,0,6.5,0,7.99,0,-82,5.91,26.425,0,7.41,0,1.22,1.17,4.75,0
10/2/2025,5:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.719,0,32.5,0,3.132,0,96.6,0,6.47,0,8,0,-82.4,5.92,26.46,0,9.44,0,1.234,1.24,5.01,0
10/2/2025,5:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.721,0,32.5,0,3.127,0,96.8,0,6.49,0,8,0,-82.5,5.9,26.482,0,8.61,0,1.223,1.28,5.18,0
10/2/2025,5:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.703,0,32.48,0,3.114,0,95.5,0,6.39,0,8,0,-82.7,5.91,26.556,0,11.9,0,1.219,1.35,5.47,0
10/2/2025,5:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.538,0,32.36,0,3.091,0,95.2,0,6.39,0,7.99,0,-81.9,5.9,26.401,0,10.45,0,1.216,1.4,5.65,0
10/2/2025,6:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.466,0,32.31,0,3.065,0,94.4,0,6.34,0,7.99,0,-81.7,5.91,26.416,0,9.27,0,1.229,1.13,4.58,0
10/2/2025,6:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,48.667,0,31.73,0,3.033,0,92.1,0,6.23,0,7.93,0,-78.2,5.91,26.203,0,9.35,0,1.232,1.2,4.85,0
10/2/2025,6:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,48.205,0,31.4,0,2.997,0,91.2,0,6.18,0,7.91,0,-76.8,5.9,26.16,0,8.08,0,1.222,1.15,4.65,0
10/2/2025,6:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.929,0,31.19,0,2.96,0,90.5,0,6.14,0,7.89,0,-76,5.91,26.149,0,8.43,0,1.216,1.11,4.48,0
10/2/2025,7:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.771,0,31.08,0,2.922,0,90,0,6.11,0,7.88,0,-75.4,5.9,26.149,0,7.29,0,1.227,1.05,4.25,0
10/2/2025,7:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.481,0,30.87,0,2.888,0,89.7,0,6.11,0,7.87,0,-74.6,5.91,26.112,0,6.57,0,1.223,1,4.03,0
10/2/2025,7:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.522,0,30.9,0,2.859,0,89,0,6.06,0,7.87,0,-74.6,5.91,26.083,0,7.47,0,1.223,1.11,4.48,0
10/2/2025,7:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.449,0,30.85,0,2.828,0,88.9,0,6.05,0,7.87,0,-74.5,5.9,26.091,0,6.89,0,1.222,0.98,3.96,0
10/2/2025,8:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.878,0,31.16,0,2.802,0,87.9,0,5.96,0,7.88,0,-75.3,5.91,26.164,0,7.45,0,1.218,0.94,3.82,0
10/2/2025,8:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.693,0,31.02,0,2.776,0,86.5,0,5.88,0,7.87,0,-74.5,5.9,26.108,0,4.76,0,1.219,0.76,3.09,0
10/2/2025,8:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.764,0,31.07,0,2.745,0,83,0,5.64,0,7.86,0,-74,5.9,26.126,0,6.65,0,1.216,0.87,3.5,0
10/2/2025,8:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.248,0,30.71,0,2.711,0,85,0,5.82,0,7.84,0,-72.7,5.9,25.862,0,6.77,0,1.221,0.95,3.85,0
10/2/2025,9:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.18,0,30.66,0,2.68,0,85.3,0,5.83,0,7.84,0,-72.9,5.89,25.912,0,6.37,0,1.227,0.82,3.34,0
10/2/2025,9:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.154,0,30.64,0,2.647,0,85.8,0,5.87,0,7.84,0,-72.5,5.9,25.884,0,6.29,0,1.232,1.01,4.1,0
10/2/2025,9:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.183,0,30.66,0,2.616,0,87,0,5.94,0,7.85,0,-73.3,5.89,25.954,0,5.87,0,1.232,0.86,3.48,0
10/2/2025,9:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,46.999,0,30.53,0,2.586,0,88.1,0,6.04,0,7.84,0,-72.8,5.9,25.824,0,6.07,0,1.233,0.82,3.34,0
10/2/2025,10:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.181,0,30.65,0,2.562,0,89.4,0,6.11,0,7.86,0,-73.7,5.9,25.96,0,6.6,0,1.224,1,4.06,0
10/2/2025,10:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.509,0,30.89,0,2.538,0,88.3,0,6.01,0,7.86,0,-74.1,5.89,26.03,0,5.78,0,1.221,0.93,3.77,0
10/2/2025,10:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.897,0,31.18,0,2.513,0,86.5,0,5.91,0,7.83,0,-72.3,5.9,25.736,0,8.81,0,1.217,0.94,3.82,0
10/2/2025,10:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,47.965,0,31.23,0,2.493,0,89.5,0,6.1,0,7.86,0,-74.2,5.89,25.872,0,7.45,0,1.234,1,4.04,0
10/2/2025,11:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,48.113,0,31.34,0,2.479,0,88.3,0,6.02,0,7.84,0,-72.9,5.89,25.819,0,7.5,0,1.226,1.05,4.24,0
10/2/2025,11:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,48.165,0,31.37,0,2.477,0,91,0,6.2,0,7.87,0,-74.5,5.9,25.866,0,7.08,0,1.225,1.12,4.53,0
10/2/2025,11:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,48.407,0,31.55,0,2.481,0,92.7,0,6.3,0,7.89,0,-75.9,5.89,25.979,0,6.93,0,1.223,1.09,4.39,0
10/2/2025,11:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,48.836,0,31.86,0,2.498,0,89.7,0,6.09,0,7.89,0,-75.6,5.89,25.945,0,9.33,0,1.22,1.1,4.45,0
10/2/2025,12:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.783,0,32.55,0,2.511,0,96.2,0,6.49,0,7.95,0,-79.7,5.89,26.074,0,10.71,0,1.219,1.33,5.37,0
10/2/2025,12:15, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.951,0,32.67,0,2.533,0,99.2,0,6.68,0,7.99,0,-82.2,5.89,26.15,0,12.79,0,1.216,1.4,5.67,0
10/2/2025,12:30, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.95,0,32.67,0,2.565,0,100.5,0,6.76,0,8.01,0,-83.4,5.9,26.224,0,15.86,0,1.215,1.63,6.61,0
10/2/2025,12:45, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,49.967,0,32.68,0,2.604,0,100.2,0,6.73,0,8.01,0,-83.1,5.89,26.274,0,22.54,0,1.221,1.68,6.79,0
10/2/2025,13:00, ,gtmfmwq_24G103006_092525_091500.bin,Fort Matanzas,GTMNERR,0,50.031,0,32.73,0,2.638,0,100.5,0,6.74,0,8.02,0,-83.5,5.9,26.322,0,18.31,0,1.228,2.16,8.74,0
